;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;0;0;0;0;0;0;0;0;0;||;||;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;||;||;;;;||;||;;;;;;;;||;||;||;||;||;||;||;||;||;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;||;;;sh;;;||;||;;;;;;||;||;;;;;;;;;;;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;||;;;;;;;||;||;;;;;||;;;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;||;||;||;||;||;||;||;||;||;||;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;||;;;;;;;;||;;;;||;||;;;;;;;;;;;;;;;||;||;;;;;;;;;;;;;;||;;;;;;;;;||;||;;;;;;;;;;;;||;||;||;||;||;||;;;
;;;;;;;;;||;;;;;;;;||;||;;;||;;;;;;;;;;;;;;;;;||;||;;;;;;;;;;;;;||;;;;;;;;;;||;||;;;;;;;;;;;||;;;;;||;||;;
;;;;;;;;;||;;;;;;;;;||;;||;||;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;;;;||;;;;;;;;;;;||;||;;;;;;;;;;||;;;;;;||;;
;;;;;;;;;||;;;;;;;;;||;;||;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;||;;;;;;;;;;;;||;||;;;;;;;;||;||;;;;;;||;||;
;;;;;;;;;||;||;;;;;;;;||;;||;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;||;||;;;;;;;;;;;;;||;||;;;;;;;||;;;;;;;;||;
;;;;;;;;;;||;;;;;;;;||;||;||;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;||;;;;;;;;;;;;;;;||;||;;;;;||;||;;;;;;;;||;||
;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;||;;;;;;;;;;;;;;;;||;||;||;;;||;;;;;;;;;;||
;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;||;||;||;||;;;;;;;;;;||
;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;;;||
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;;;||;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;||;||;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||
;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;;;;;;;;;;;;;;;;;;;;;;;;||;||;||;
;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;
;;;;;;;;;;||;;;;;;;;;;;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;||;||;||;;;;;;;;;;;;;;;||;;;
;;;;;;;;;;||;;;;;;;;;;||;||;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;||;||;||;||;;;;||;||;;;;;;;;;;;;;;||;;;
;;;;;;;;;;||;;;;;;;;;;||;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;||;;;;;;;;;;;;;;||;;;
;;;;;;;;;;||;;;;;;;;;;||;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;||;;;;;;;;;;;;;;||;;;
;;;;;;;;;;||;;;;;;;;;;||;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;;||;;;;;;;;;;;;||;||;||;;;
;;;;;;;;;;||;;;;;;;;;;||;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;||;||;;;;;;;;;;;||;||;;;;;
;;;;;;;;;||;||;;;;;;;;;;||;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;||;;;;;;;;;;;;||;;;;;;
;;;;;;;;;||;;;;;;;;;;;||;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;||;;;;;;;;;;;;||;;;;;;
;;;;;;;;;||;;;;;;;;;;;||;||;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;||;;;;;;;;;;;;||;;;;;;
;;;;;;;;;||;;;;;;;;;;;;||;||;||;||;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;||;;;;;;;;;;||;;;;;;;;;;;;||;;;;;;
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;||;||;||;||;||;;;;;;;;;;;;;;;;||;;;;;;;;;;||;;;;;;;;;;;||;||;;;;;;
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;||;||;;;;;;;;;;;;;;;||;;;;;;;;;;||;;;;;;;;;;;||;;;;;;;
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;||;||;||;;;;;;;;;;;;;||;||;;;;;;;;;||;;;;;;;;;;;||;||;;;;;;
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;||;||;;;;;;;;;;;;;||;;;;;;;;;||;;;;;;;;;;;;||;;;;;;
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;||;;;;;;;;;;;;;||;;;;;;;;;||;;;;;;;;;;;;||;;;;;;
;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;||;;;;;;;;;;;;;||;;;;;;;;||;||;;;;;;;;;;;;||;;;;;;
;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;||;||;||;;;;;;;;;;;;;||;;;;;;;;||;;;;;;;;;;;;;||;||;;;;;
;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;||;||;||;||;||;||;||;;;;;;;;;;;;;;;||;;;;;;;;||;;;;;;;;;;;;;;||;;;;;
;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;||;;;;;;;;||;;;;;;;;;;;;;;||;;;;;
;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;||;;;;;;;;;;;;;;||;;;;;
;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;||;||;;;;;;;;;;;;;;||;;;;;
;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;||;||;||;||;||;;;;;;;;;;;;;;;||;||;;;;
;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;
;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;
;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;
;;;;;;;;;;||;||;;;;;;;;;;;A;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;
;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;
;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;
;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;
;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;||;||;||;||;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;
;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;||;;;;;;||;||;||;||;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;
;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;
;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;
;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;
;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||
;;;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;||;||;||;||;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;||;||;||;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||
;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;||;||;||;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;;;;;;;;;;;;||;||;||;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||
;;;;;;;;;;;||;||;||;||;||;||;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;;;||;||;;;;;||;||;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||
;;;;;;;;;||;||;;;;;;;||;||;;||;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||
;;;;;;;;||;||;;;;;;;;;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;||;;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;A;;;||;||;;;;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;||;||;||;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;
;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;
;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;
;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;
;;;;;;;;;;||;||;;;;;;;;;;;;;;;A;;;;||;;;;;;;;;;;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;;;
;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;||;||;;;;;;;;;;;;;||;||;||;||;||;||;||;||;||;||;||;;;;;;;;;;;;;;;;;;;;||;||;;;;;;;;
;;;;;;;;;;;||;||;;;;;;;;;;;;;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;||;||;||;||;||;||;||;||;||;||;;;;;;;;;||;||;||;;;;;;;;;
;;;;;;;;;;;;||;||;||;||;||;||;||;||;||;||;;;;;;;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;||;;;;;;;||;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;||;||;||;;;;;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;;;;;;||;||;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;||;||;||;||;||;||;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;;;||;||;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;;||;||;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;||;||;||;;;;;;;;;;;;;;
